chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	reserved	blockCount	blockSizes	chromStarts	name2	cdsStartStat	cdsEndStat	exonFrames	type	geneName	geneName2	geneType	status	annotationType	position	longName	syns	subCellLoc	comments	uniProtId	pmids
chr1	6593622	6599060	repeat	1000	-	6593622	6599060	12,12,120	3	36,73,14	0,1862,5424		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 472-512 on protein Q9UJP4				Kelch 5	Q9UJP4	
chr1	6599063	6599207	repeat	1000	-	6599063	6599207	12,12,120	1	144	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 423-470 on protein Q9UJP4				Kelch 4	Q9UJP4	
chr1	6599207	6599324	repeat	1000	-	6599207	6599324	12,12,120	1	117	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 384-422 on protein Q9UJP4				Kelch 3	Q9UJP4	
chr1	6599327	6601812	repeat	1000	-	6599327	6601812	12,12,120	2	125,16	0,2469		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 336-382 on protein Q9UJP4				Kelch 2	Q9UJP4	
chr1	6601812	6601959	repeat	1000	-	6601812	6601959	12,12,120	1	147	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 287-335 on protein Q9UJP4				Kelch 1	Q9UJP4	
chr1	7736466	7736946	repeat	1000	+	7736466	7736946	12,12,120	2	74,16	0,464		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1064-1093 on protein Q9Y6Y1				ANK 1	Q9Y6Y1	
chr1	7736466	7736535	repeat	0	+	7736466	7736535	0,150,250	1	69	0		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 1064-1086 on protein A0A0C4DGL0				ANK	A0A0C4DGL0	
chr1	7736991	7737299	repeat	1000	+	7736991	7737299	12,12,120	2	18,45	0,263		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1109-1129 on protein Q9Y6Y1				ANK 2	Q9Y6Y1	
chr1	7737338	7737428	repeat	1000	+	7737338	7737428	12,12,120	1	90	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1143-1172 on protein Q9Y6Y1				ANK 3	Q9Y6Y1	
chr1	7829866	7829920	repeat	1000	+	7829866	7829920	12,12,120	1	54	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 965-982 on protein P56645				1	P56645	
chr1	7829920	7829974	repeat	1000	+	7829920	7829974	12,12,120	1	54	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 983-1000 on protein P56645				2	P56645	
chr1	7829974	7830028	repeat	1000	+	7829974	7830028	12,12,120	1	54	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1001-1018 on protein P56645				3	P56645	
chr1	7830028	7830082	repeat	1000	+	7830028	7830082	12,12,120	1	54	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1019-1036 on protein P56645				4	P56645	
chr1	7830082	7830136	repeat	1000	+	7830082	7830136	12,12,120	1	54	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1037-1054 on protein P56645				5	P56645	
chr1	7935079	7937748	repeat	1000	-	7935079	7937748	12,12,120	2	64,59	0,2610		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 119-159 on protein Q07011				TNFR-Cys 4	Q07011	
chr1	7937748	7938280	repeat	1000	-	7937748	7938280	12,12,120	2	8,88	0,444		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 87-118 on protein Q07011				TNFR-Cys 3	Q07011	
chr1	7938280	7938790	repeat	1000	-	7938280	7938790	12,12,120	2	50,70	0,440		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 47-86 on protein Q07011				TNFR-Cys 2	Q07011	
chr1	7938280	7938790	repeat	0	-	7938280	7938790	0,150,250	2	50,70	0,440		cmpl	cmpl	0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 47-86 on protein A0A6I8PRR4				TNFR-Cys	A0A6I8PRR4	
chr1	7938793	7939925	repeat	1000	-	7938793	7939925	12,12,120	2	35,31	0,1101		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 24-45 on protein Q07011				TNFR-Cys 1	Q07011	
chr1	9539715	9570297	repeat	1000	+	9539715	9570297	12,12,120	4	32,180,78,40	0,13910,27568,30542		cmpl	cmpl	0,0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 9-118 on protein Q9BSK2				Solcar 1	Q9BSK2	
chr1	9570318	9580110	repeat	1000	+	9570318	9580110	12,12,120	3	40,67,157	0,3027,9635		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 126-213 on protein Q9BSK2				Solcar 2	Q9BSK2	
chr1	9580161	9582480	repeat	1000	+	9580161	9582480	12,12,120	2	73,182	0,2137		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 231-315 on protein Q9BSK2				Solcar 3	Q9BSK2	
chr1	11128021	11128126	repeat	1000	-	11128021	11128126	12,12,120	1	105	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1971-2005 on protein P42345				TPR 16	P42345	
chr1	11128453	11128875	repeat	1000	-	11128453	11128875	12,12,120	2	99,21	0,401		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1931-1970 on protein P42345				TPR 15	P42345	
chr1	11128875	11129760	repeat	1000	-	11128875	11129760	12,12,120	2	76,23	0,862		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1898-1930 on protein P42345				TPR 14	P42345	
chr1	11130603	11133085	repeat	1000	-	11130603	11133085	12,12,120	2	174,6	0,2476		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1787-1846 on protein P42345				TPR 13	P42345	
chr1	11133085	11134403	repeat	1000	-	11133085	11134403	12,12,120	2	112,53	0,1265		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1732-1786 on protein P42345				TPR 12	P42345	
chr1	11134403	11139354	repeat	1000	-	11134403	11139354	12,12,120	2	63,51	0,4900		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1694-1731 on protein P42345				TPR 11	P42345	
chr1	11139354	11139583	repeat	1000	-	11139354	11139583	12,12,120	2	81,51	0,178		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1650-1693 on protein P42345				TPR 10	P42345	
chr1	11139583	11144677	repeat	1000	-	11139583	11144677	12,12,120	2	75,30	0,5064		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1615-1649 on protein P42345				TPR 9	P42345	
chr1	11144677	11145009	repeat	1000	-	11144677	11145009	12,12,120	2	78,42	0,290		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1575-1614 on protein P42345				TPR 8	P42345	
chr1	11145009	11146738	repeat	1000	-	11145009	11146738	12,12,120	2	36,63	0,1666		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1542-1574 on protein P42345				TPR 7	P42345	
chr1	11146738	11150174	repeat	1000	-	11146738	11150174	12,12,120	2	53,49	0,3387		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1508-1541 on protein P42345				TPR 6	P42345	
chr1	11150174	11157201	repeat	1000	-	11150174	11157201	12,12,120	2	52,50	0,6977		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1474-1507 on protein P42345				TPR 5	P42345	
chr1	11157201	11167444	repeat	1000	-	11157201	11167444	12,12,120	2	90,3	0,10240		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1443-1473 on protein P42345				TPR 4	P42345	
chr1	11167444	11199286	repeat	1000	-	11167444	11199286	12,12,120	2	73,29	0,31813		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1409-1442 on protein P42345				TPR 3	P42345	
chr1	11199286	11199364	repeat	1000	-	11199286	11199364	12,12,120	1	78	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1383-1408 on protein P42345				TPR 2	P42345	
chr1	11199364	11199612	repeat	1000	-	11199364	11199612	12,12,120	2	39,72	0,176		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1346-1382 on protein P42345				TPR 1	P42345	
chr1	11199612	11204571	repeat	1000	-	11199612	11204571	12,12,120	2	91,11	0,4948		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1312-1345 on protein P42345				HEAT 32	P42345	
chr1	11204571	11204685	repeat	1000	-	11204571	11204685	12,12,120	1	114	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1274-1311 on protein P42345				HEAT 31	P42345	
chr1	11204685	11209437	repeat	1000	-	11204685	11209437	12,12,120	2	18,126	0,4626		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1226-1273 on protein P42345				HEAT 30	P42345	
chr1	11209437	11210903	repeat	1000	-	11209437	11210903	12,12,120	2	21,90	0,1376		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1189-1225 on protein P42345				HEAT 29	P42345	
chr1	11210903	11212440	repeat	1000	-	11210903	11212440	12,12,120	2	3,129	0,1408		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1145-1188 on protein P42345				HEAT 28	P42345	
chr1	11212440	11212878	repeat	1000	-	11212440	11212878	12,12,120	2	34,83	0,355		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1106-1144 on protein P42345				HEAT 27	P42345	
chr1	11212878	11213479	repeat	1000	-	11212878	11213479	12,12,120	2	30,81	0,520		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1069-1105 on protein P42345				HEAT 26	P42345	
chr1	11213479	11216180	repeat	1000	-	11213479	11216180	12,12,120	2	87,33	0,2668		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1029-1068 on protein P42345				HEAT 25	P42345	
chr1	11216183	11228733	repeat	1000	-	11216183	11228733	12,12,120	2	51,66	0,12484		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 989-1027 on protein P42345				HEAT 24	P42345	
chr1	11228733	11228871	repeat	1000	-	11228733	11228871	12,12,120	1	138	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 943-988 on protein P42345				HEAT 23	P42345	
chr1	11228871	11231024	repeat	1000	-	11228871	11231024	12,12,120	2	47,100	0,2053		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 894-942 on protein P42345				HEAT 22	P42345	
chr1	11231024	11231380	repeat	1000	-	11231024	11231380	12,12,120	2	30,81	0,275		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 857-893 on protein P42345				HEAT 21	P42345	
chr1	11231389	11232510	repeat	1000	-	11231389	11232510	12,12,120	2	45,75	0,1046		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 814-853 on protein P42345				HEAT 20	P42345	
chr1	11232516	11234169	repeat	1000	-	11232516	11234169	12,12,120	3	12,90,27	0,881,1626		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 769-811 on protein P42345				HEAT 19	P42345	
chr1	11234175	11237872	repeat	1000	-	11234175	11237872	12,12,120	2	90,30	0,3667		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 727-766 on protein P42345				HEAT 18	P42345	
chr1	11237878	11237995	repeat	1000	-	11237878	11237995	12,12,120	1	117	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 686-724 on protein P42345				HEAT 17	P42345	
chr1	11238001	11238495	repeat	1000	-	11238001	11238495	12,12,120	2	47,94	0,400		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 637-683 on protein P42345				HEAT 16	P42345	
chr1	11238495	11238615	repeat	1000	-	11238495	11238615	12,12,120	1	120	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 597-636 on protein P42345				HEAT 15	P42345	
chr1	11238615	11240399	repeat	1000	-	11238615	11240399	12,12,120	2	2,97	0,1687		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 564-596 on protein P42345				HEAT 14	P42345	
chr1	11240399	11240501	repeat	1000	-	11240399	11240501	12,12,120	1	102	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 530-563 on protein P42345				HEAT 13	P42345	
chr1	11240501	11241611	repeat	1000	-	11240501	11241611	12,12,120	2	46,59	0,1051		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 495-529 on protein P42345				HEAT 12	P42345	
chr1	11241611	11243190	repeat	1000	-	11241611	11243190	12,12,120	2	70,77	0,1502		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 446-494 on protein P42345				HEAT 11	P42345	
chr1	11243190	11243298	repeat	1000	-	11243190	11243298	12,12,120	1	108	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 410-445 on protein P42345				HEAT 10	P42345	
chr1	11243298	11247842	repeat	1000	-	11243298	11247842	12,12,120	3	2,109,24	0,4326,4520		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 365-409 on protein P42345				HEAT 9	P42345	
chr1	11247842	11247995	repeat	1000	-	11247842	11247995	12,12,120	1	153	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 314-364 on protein P42345				HEAT 8	P42345	
chr1	11247995	11253850	repeat	1000	-	11247995	11253850	12,12,120	2	99,12	0,5843		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 277-313 on protein P42345				HEAT 7	P42345	
chr1	11253850	11256033	repeat	1000	-	11253850	11256033	12,12,120	2	123,42	0,2141		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 222-276 on protein P42345				HEAT 6	P42345	
chr1	11256036	11256159	repeat	1000	-	11256036	11256159	12,12,120	1	123	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 180-220 on protein P42345				HEAT 5	P42345	
chr1	11256159	11257025	repeat	1000	-	11256159	11257025	12,12,120	2	33,93	0,773		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 138-179 on protein P42345				HEAT 4	P42345	
chr1	11257025	11257139	repeat	1000	-	11257025	11257139	12,12,120	1	114	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 100-137 on protein P42345				HEAT 3	P42345	
chr1	11257139	11258593	repeat	1000	-	11257139	11258593	12,12,120	2	26,109	0,1345		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 55-99 on protein P42345				HEAT 2	P42345	
chr1	11259250	11259364	repeat	1000	-	11259250	11259364	12,12,120	1	114	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 16-53 on protein P42345				HEAT 1	P42345	
chr1	12084481	12097147	repeat	1000	+	12084481	12097147	12,12,120	2	70,47	0,12619		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 28-66 on protein P28908				TNFR-Cys 1	P28908	
chr1	12097150	12104428	repeat	1000	+	12097150	12104428	12,12,120	2	67,50	0,7228		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 68-106 on protein P28908				TNFR-Cys 2	P28908	
chr1	12104428	12109594	repeat	1000	+	12104428	12109594	12,12,120	2	103,29	0,5137		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 107-150 on protein P28908				TNFR-Cys 3	P28908	
chr1	12110140	12111944	repeat	1000	+	12110140	12111944	12,12,120	2	64,47	0,1757		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 205-241 on protein P28908				TNFR-Cys 4	P28908	
chr1	12111947	12115626	repeat	1000	+	12111947	12115626	12,12,120	2	67,50	0,3629		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 243-281 on protein P28908				TNFR-Cys 5	P28908	
chr1	12115626	12123312	repeat	1000	+	12115626	12123312	12,12,120	2	103,29	0,7657		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 282-325 on protein P28908				TNFR-Cys 6	P28908	
chr1	12188831	12191006	repeat	1000	+	12188831	12191006	12,12,120	2	64,50	0,2125		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 39-76 on protein P20333				TNFR-Cys 1	P20333	
chr1	12188831	12191003	repeat	0	+	12188831	12191003	0,150,250	2	64,47	0,2125		cmpl	cmpl	0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 39-75 on protein B5A977				TNFR-Cys	B5A977	
chr1	12191006	12191820	repeat	1000	+	12191006	12191820	12,12,120	2	79,47	0,767		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 77-118 on protein P20333				TNFR-Cys 2	P20333	
chr1	12191006	12191820	repeat	0	+	12191006	12191820	0,150,250	2	79,47	0,767		cmpl	cmpl	0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 77-118 on protein B5A977				TNFR-Cys	B5A977	
chr1	12191820	12192459	repeat	1000	+	12191820	12192459	12,12,120	2	103,29	0,610		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 119-162 on protein P20333				TNFR-Cys 3	P20333	
chr1	12191820	12192456	repeat	0	+	12191820	12192456	0,150,250	2	103,26	0,610		cmpl	cmpl	0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 115-157 on protein Q8IVS6				TNFR-Cys	Q8IVS6	
chr1	12192459	12192914	repeat	1000	+	12192459	12192914	12,12,120	2	65,52	0,403		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 163-201 on protein P20333				TNFR-Cys 4	P20333	
chr1	12775543	12775621	repeat	1000	+	12775543	12775621	12,12,120	1	78	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 97-122 on protein O95522				LRR 1; degenerate	O95522	
chr1	12775783	12775858	repeat	1000	+	12775783	12775858	12,12,120	1	75	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 177-201 on protein O95522				LRR 2; degenerate	O95522	
chr1	12775858	12775939	repeat	1000	+	12775858	12775939	12,12,120	1	81	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 202-228 on protein O95522				LRR 3; degenerate	O95522	
chr1	12775939	12776047	repeat	1000	+	12775939	12776047	12,12,120	1	108	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 229-264 on protein O95522				LRR 4; degenerate	O95522	
chr1	12776047	12777017	repeat	1000	+	12776047	12777017	12,12,120	2	71,7	0,963		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 265-290 on protein O95522				LRR 5	O95522	
chr1	12777017	12777113	repeat	1000	+	12777017	12777113	12,12,120	1	96	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 291-322 on protein O95522				LRR 6	O95522	
chr1	12777113	12777170	repeat	1000	+	12777113	12777170	12,12,120	1	57	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 323-341 on protein O95522				LRR 7	O95522	
chr1	12777185	12777269	repeat	1000	+	12777185	12777269	12,12,120	1	84	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 347-374 on protein O95522				LRR 8	O95522	
chr1	12777269	12777344	repeat	1000	+	12777269	12777344	12,12,120	1	75	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 375-399 on protein O95522				LRR 9	O95522	
chr1	12793915	12793999	repeat	1000	+	12793915	12793999	12,12,120	1	84	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 97-124 on protein O95521				LRR 1; degenerate	O95521	
chr1	12794161	12794236	repeat	1000	+	12794161	12794236	12,12,120	1	75	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 179-203 on protein O95521				LRR 2; degenerate	O95521	
chr1	12794236	12794317	repeat	1000	+	12794236	12794317	12,12,120	1	81	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 204-230 on protein O95521				LRR 3; degenerate	O95521	
chr1	12794317	12794422	repeat	1000	+	12794317	12794422	12,12,120	1	105	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 231-265 on protein O95521				LRR 4; degenerate	O95521	
chr1	12794422	12795444	repeat	1000	+	12794422	12795444	12,12,120	2	71,7	0,1015		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 266-291 on protein O95521				LRR 5	O95521	
chr1	12795444	12795540	repeat	1000	+	12795444	12795540	12,12,120	1	96	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 292-323 on protein O95521				LRR 6	O95521	
chr1	12795540	12795597	repeat	1000	+	12795540	12795597	12,12,120	1	57	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 324-342 on protein O95521				LRR 7	O95521	
chr1	12795612	12795696	repeat	1000	+	12795612	12795696	12,12,120	1	84	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 348-375 on protein O95521				LRR 8	O95521	
chr1	12795696	12795771	repeat	1000	+	12795696	12795771	12,12,120	1	75	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 376-400 on protein O95521				LRR 9	O95521	
chr1	12825169	12825244	repeat	1000	-	12825169	12825244	12,12,120	1	75	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 379-403 on protein O60813				LRR 9	O60813	
chr1	12825244	12825328	repeat	1000	-	12825244	12825328	12,12,120	1	84	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 351-378 on protein O60813				LRR 8	O60813	
chr1	12825337	12825400	repeat	1000	-	12825337	12825400	12,12,120	1	63	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 327-347 on protein O60813				LRR 7	O60813	
chr1	12825400	12825496	repeat	1000	-	12825400	12825496	12,12,120	1	96	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 295-326 on protein O60813				LRR 6	O60813	
chr1	12825496	12827319	repeat	1000	-	12825496	12827319	12,12,120	2	7,71	0,1752		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 269-294 on protein O60813				LRR 5	O60813	
chr1	12827319	12827427	repeat	1000	-	12827319	12827427	12,12,120	1	108	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 233-268 on protein O60813				LRR 4; degenerate	O60813	
chr1	12827427	12827508	repeat	1000	-	12827427	12827508	12,12,120	1	81	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 206-232 on protein O60813				LRR 3; degenerate	O60813	
chr1	12827508	12827583	repeat	1000	-	12827508	12827583	12,12,120	1	75	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 181-205 on protein O60813				LRR 2; degenerate	O60813	
chr1	12827745	12827829	repeat	1000	-	12827745	12827829	12,12,120	1	84	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 99-126 on protein O60813				LRR 1; degenerate	O60813	
chr1	12859693	12859777	repeat	1000	+	12859693	12859777	12,12,120	1	84	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 97-124 on protein O60811				LRR 1; degenerate	O60811	
chr1	12859939	12860014	repeat	1000	+	12859939	12860014	12,12,120	1	75	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 179-203 on protein O60811				LRR 2; degenerate	O60811	
chr1	12860014	12860095	repeat	1000	+	12860014	12860095	12,12,120	1	81	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 204-230 on protein O60811				LRR 3; degenerate	O60811	
